"cod_prov","nom_prov","cod_depto","nom_depto","cod_loc","cod_sit","cod_entidad","cod_bahra","tipo_bahra","nombre_bahra","lat_gd","long_gd","lat_gms","long_gms","fuente_ubicacion"
"34","FORMOSA","007","BERMEJO","000","079","000","34007000079 ","ST ","EL QUIMIL",-23.51707899,-61.70755188,"-23° 31m 1.484"" ","-61° 42m 27.187"" ","GPS-EDUCACION"
"34","FORMOSA","007","BERMEJO","000","080","000","34007000080 ","ST ","EL REMANSO",-23.9857557171904,-60.4583251348885,"-23° 59m 8.721"" ","-60° 27m 29.970"" ","APROXIMADA-EDUCACION"
"34","FORMOSA","007","BERMEJO","000","081","000","34007000081 ","ST ","EL RETIRO",-23.9948577880859,-60.3945198059082,"-23° 59m 41.488"" ","-60° 23m 40.271"" ","IGN"
"34","FORMOSA","007","BERMEJO","000","082","000","34007000082 ","ST ","EL SIMBOLAR",-24.26304692,-61.24316418,"-24° 15m 46.969"" ","-61° 14m 35.391"" ","GPS-EDUCACION"
"34","FORMOSA","007","BERMEJO","000","083","000","34007000083 ","ST ","EL SOLITARIO",-23.4613347,-61.4709325,"-23° 27m 40.805"" ","-61° 28m 15.357"" ","GPS-EDUCACION"
"34","FORMOSA","007","BERMEJO","000","086","000","34007000086 ","ST ","EL YACARE",-24.4458522796631,-61.5706253051758,"-24° 26m 45.068"" ","-61° 34m 14.251"" ","IGN"
"34","FORMOSA","007","BERMEJO","000","099","000","34007000099 ","ST ","FORTIN PILCOMAYO",-23.8437328338623,-60.8798446655273,"-23° 50m 37.438"" ","-60° 52m 47.441"" ","IGN"
"34","FORMOSA","007","BERMEJO","000","100","000","34007000100 ","ST ","FORTIN PILCOMAYO NUEVO",-23.8710562,-60.8774613,"-23° 52m 15.802"" ","-60° 52m 38.861"" ","GPS-EDUCACION"
"34","FORMOSA","007","BERMEJO","000","104","000","34007000104 ","ST ","ISLA CHICA",-24.3157176971436,-61.7336120605469,"-24° 18m 56.584"" ","-61° 44m 1.003"" ","IGN"
"34","FORMOSA","007","BERMEJO","000","105","000","34007000105 ","ST ","ISLA GARCIA",-24.3474140167236,-61.7113838195801,"-24° 20m 50.690"" ","-61° 42m 40.982"" ","IGN"
"34","FORMOSA","007","BERMEJO","000","115","000","34007000115 ","ST ","LA ESPERANZA",-23.5413003,-61.4202262,"-23° 32m 28.681"" ","-61° 25m 12.814"" ","GPS-EDUCACION"
"34","FORMOSA","007","BERMEJO","000","116","000","34007000116 ","ST ","LA ESQUINA",-23.3929424285787,-61.5898056029257,"-23° 23m 34.593"" ","-61° 35m 23.300"" ","APROXIMADA-EDUCACION"
"34","FORMOSA","007","BERMEJO","000","118","000","34007000118 ","ST ","LA IGUANA",-23.243850708002,-61.8200531005128,"-23° 14m 37.863"" ","-61° 49m 12.191"" ","APROXIMADA-EDUCACION"
"34","FORMOSA","007","BERMEJO","000","120","000","34007000120 ","ST ","LA LAGUNA",-24.32621227,-61.30093712,"-24° 19m 34.364"" ","-61° 18m 3.374"" ","GPS-EDUCACION"
"34","FORMOSA","007","BERMEJO","000","121","000","34007000121 ","ST ","LA LIBERTAD",-23.982064,-60.6117724,"-23° 58m 55.430"" ","-60° 36m 42.381"" ","GPS-EDUCACION"
"34","FORMOSA","007","BERMEJO","000","122","000","34007000122 ","ST ","LA LINEA",-24.2461853026884,-60.6849288937497,"-24° 14m 46.267"" ","-60° 41m 5.744"" ","APROXIMADA-EDUCACION"
"34","FORMOSA","007","BERMEJO","000","123","000","34007000123 ","ST ","LA MADRUGADA",-23.43160403,-61.58929563,"-23° 25m 53.775"" ","-61° 35m 21.464"" ","GPS-EDUCACION"
"34","FORMOSA","007","BERMEJO","000","126","000","34007000126 ","ST ","LA MOCHA",-23.4965099999817,-61.6292399998048,"-23° 29m 47.436"" ","-61° 37m 45.264"" ","GPS-EDUCACION"
"34","FORMOSA","007","BERMEJO","000","128","000","34007000128 ","ST ","LA PALIZADA",-24.37461994,-60.81989475,"-24° 22m 28.632"" ","-60° 49m 11.621"" ","GPS-EDUCACION"
"34","FORMOSA","007","BERMEJO","000","129","000","34007000129 ","ST ","LA PALMITA",-23.4823379516602,-61.3152885437012,"-23° 28m 56.417"" ","-61° 18m 55.039"" ","IGN"
"34","FORMOSA","007","BERMEJO","000","130","000","34007000130 ","ST ","LA PAZ",-24.4178352355957,-61.6288261413574,"-24° 25m 4.207"" ","-61° 37m 43.774"" ","IGN"
"34","FORMOSA","007","BERMEJO","000","131","000","34007000131 ","ST ","LA PRIMAVERA",-23.5326251983643,-61.2668724060059,"-23° 31m 57.451"" ","-61° 16m .741"" ","IGN"
"34","FORMOSA","007","BERMEJO","000","132","000","34007000132 ","ST ","LA PUERTA",-23.6744117736816,-61.136287689209,"-23° 40m 27.882"" ","-61° 8m 10.636"" ","IGN"
"34","FORMOSA","007","BERMEJO","000","135","000","34007000135 ","ST ","LA REPRESA",-23.816319999959,-61.2111799996641,"-23° 48m 58.752"" ","-61° 12m 40.248"" ","GPS-EDUCACION"
"34","FORMOSA","007","BERMEJO","000","140","000","34007000140 ","ST ","LA TUSCA",-23.6892871856584,-61.5530128477905,"-23° 41m 21.434"" ","-61° 33m 10.846"" ","APROXIMADA-EDUCACION"
"34","FORMOSA","007","BERMEJO","000","141","000","34007000141 ","ST ","LA UNION",-23.5991916656494,-61.3737449645996,"-23° 35m 57.090"" ","-61° 22m 25.482"" ","IGN"
"34","FORMOSA","007","BERMEJO","000","142","000","34007000142 ","ST ","LA ZANJA",-24.0723633,-60.6197921,"-24° 4m 20.508"" ","-60° 37m 11.252"" ","GPS-EDUCACION"
"34","FORMOSA","007","BERMEJO","000","146","000","34007000146 ","ST ","LAGUNA TRES PACES",-23.3866677,-61.540966,"-23° 23m 12.004"" ","-61° 32m 27.478"" ","GPS-EDUCACION"
"34","FORMOSA","007","BERMEJO","000","147","000","34007000147 ","ST ","LAGUNA YACARE",-24.4900099455558,-61.5598784715586,"-24° 29m 24.036"" ","-61° 33m 35.562"" ","APROXIMADA-EDUCACION"
"34","FORMOSA","007","BERMEJO","000","148","000","34007000148 ","ST ","LAGUNITA",-23.4115699999866,-61.760149999838,"-23° 24m 41.652"" ","-61° 45m 36.540"" ","GPS-EDUCACION"
"34","FORMOSA","007","BERMEJO","000","150","000","34007000150 ","ST ","LAS AVISPAS",-23.5993843078613,-61.5786972045898,"-23° 35m 57.784"" ","-61° 34m 43.310"" ","IGN"
"34","FORMOSA","007","BERMEJO","000","151","000","34007000151 ","ST ","LAS BANDERITAS",-23.944426,-60.837689,"-23° 56m 39.934"" ","-60° 50m 15.680"" ","GPS-EDUCACION"
"34","FORMOSA","007","BERMEJO","000","152","000","34007000152 ","ST ","LAS BOLIVIANAS",-24.31902043,-61.25791818,"-24° 19m 8.474"" ","-61° 15m 28.505"" ","GPS-EDUCACION"
"34","FORMOSA","007","BERMEJO","000","155","000","34007000155 ","ST ","LAS FLORES",-23.5166416168213,-61.7566337585449,"-23° 30m 59.910"" ","-61° 45m 23.882"" ","IGN"
"34","FORMOSA","007","BERMEJO","000","157","000","34007000157 ","ST ","LAS MARAVILLAS",-23.7155780792236,-61.2845726013184,"-23° 42m 56.081"" ","-61° 17m 4.461"" ","IGN"
"34","FORMOSA","007","BERMEJO","000","159","000","34007000159 ","ST ","LAS PALMITAS",-24.2978096007975,-60.9024353024928,"-24° 17m 52.115"" ","-60° 54m 8.767"" ","APROXIMADA-EDUCACION"
"34","FORMOSA","007","BERMEJO","000","160","000","34007000160 ","ST ","LAS VIDALITAS",-23.7404613494873,-61.0922927856445,"-23° 44m 25.661"" ","-61° 5m 32.254"" ","IGN"
"34","FORMOSA","007","BERMEJO","000","162","000","34007000162 ","ST ","LOS CIENEGUITOS",-23.64058005,-61.47602452,"-23° 38m 26.088"" ","-61° 28m 33.688"" ","GPS-EDUCACION"
"34","FORMOSA","007","BERMEJO","000","163","000","34007000163 ","ST ","LOS CLAVELES",-24.104528427105,-61.2314872740016,"-24° 6m 16.302"" ","-61° 13m 53.354"" ","APROXIMADA-EDUCACION"
"34","FORMOSA","007","BERMEJO","000","164","000","34007000164 ","ST ","LOS GALPONES",-24.6173076629473,-61.2654075620878,"-24° 37m 2.308"" ","-61° 15m 55.467"" ","APROXIMADA-EDUCACION"
"34","FORMOSA","007","BERMEJO","000","166","000","34007000166 ","ST ","LOS POCITOS",-23.45882518,-61.73813291,"-23° 27m 31.771"" ","-61° 44m 17.278"" ","GPS-EDUCACION"
"34","FORMOSA","007","BERMEJO","000","168","000","34007000168 ","ST ","LOS YUCHANES",-24.2088756561091,-61.2278175352299,"-24° 12m 31.952"" ","-61° 13m 40.143"" ","APROXIMADA-EDUCACION"
"34","FORMOSA","007","BERMEJO","000","171","000","34007000171 ","ST ","MATIAS GULACSI",-24.6238713782671,-61.166987328233,"-24° 37m 25.937"" ","-61° 10m 1.154"" ","GPS-EDUCACION"
"34","FORMOSA","007","BERMEJO","000","172","000","34007000172 ","ST ","MEDIA LUNA",-23.7583298,-61.0213934,"-23° 45m 29.987"" ","-61° 1m 17.016"" ","GPS-EDUCACION"
"34","FORMOSA","007","BERMEJO","000","185","000","34007000185 ","ST ","PALMA SOLA",-23.6352291107178,-61.3412933349609,"-23° 38m 6.825"" ","-61° 20m 28.656"" ","IGN"
"34","FORMOSA","007","BERMEJO","000","186","000","34007000186 ","ST ","PALO MARCADO",-23.6778907775879,-61.2336959838867,"-23° 40m 40.407"" ","-61° 14m 1.306"" ","IGN"
"34","FORMOSA","007","BERMEJO","000","188","000","34007000188 ","ST ","PALOS BLANCOS",-24.3114967346191,-61.6788520812988,"-24° 18m 41.388"" ","-61° 40m 43.867"" ","IGN"
"34","FORMOSA","007","BERMEJO","000","191","000","34007000191 ","ST ","PASO DE LOS TOBAS",-24.0256805419586,-60.9065322873623,"-24° 1m 32.450"" ","-60° 54m 23.516"" ","APROXIMADA-EDUCACION"
"34","FORMOSA","007","BERMEJO","000","193","000","34007000193 ","ST ","PESCADO NEGRO",-23.3839299999871,-61.7775799998424,"-23° 23m 2.148"" ","-61° 46m 39.288"" ","GPS-EDUCACION"
"34","FORMOSA","007","BERMEJO","000","194","000","34007000194 ","ST ","PONCHO QUEMADO",-24.3497695922852,-61.650203704834,"-24° 20m 59.171"" ","-61° 39m .733"" ","IGN"
"34","FORMOSA","007","BERMEJO","000","198","000","34007000198 ","ST ","POZO DE MOLINA",-24.1413879,-60.5121952,"-24° 8m 28.996"" ","-60° 30m 43.903"" ","GPS-EDUCACION"
"34","FORMOSA","007","BERMEJO","000","204","000","34007000204 ","ST ","POZO EL ESCONDIDO",-23.180248260498,-61.7976188659668,"-23° 10m 48.894"" ","-61° 47m 51.428"" ","IGN"
"34","FORMOSA","007","BERMEJO","000","209","000","34007000209 ","ST ","POZO RAMON",-23.46268446,-61.57889695,"-23° 27m 45.664"" ","-61° 34m 44.029"" ","GPS-EDUCACION"
"34","FORMOSA","007","BERMEJO","000","210","000","34007000210 ","ST ","POZO SARGENTO",-23.65180149,-61.79673482,"-23° 39m 6.485"" ","-61° 47m 48.245"" ","GPS-EDUCACION"
"34","FORMOSA","007","BERMEJO","000","211","000","34007000211 ","ST ","PRALINE",-24.1880054473705,-61.2791290281598,"-24° 11m 16.820"" ","-61° 16m 44.865"" ","APROXIMADA-EDUCACION"
"34","FORMOSA","007","BERMEJO","000","213","000","34007000213 ","ST ","PUERTO CABO IRIGOYEN",-23.2342833,-61.76244706,"-23° 14m 3.420"" ","-61° 45m 44.809"" ","GPS-EDUCACION"
"34","FORMOSA","007","BERMEJO","000","216","000","34007000216 ","ST ","RIO MUERTO",-23.6109724,-61.3171703,"-23° 36m 39.501"" ","-61° 19m 1.813"" ","GPS-EDUCACION"
"34","FORMOSA","007","BERMEJO","000","217","000","34007000217 ","ST ","SAN ANTONIO",-23.5578613281029,-61.1887016294709,"-23° 33m 28.301"" ","-61° 11m 19.326"" ","APROXIMADA-EDUCACION"
"34","FORMOSA","007","BERMEJO","000","218","000","34007000218 ","ST ","SAN CAMILO",-24.6023101806513,-61.400005340433,"-24° 36m 8.317"" ","-61° 24m .019"" ","APROXIMADA-EDUCACION"
"34","FORMOSA","007","BERMEJO","000","219","000","34007000219 ","ST ","SAN CAYETANO",-23.8232703,-60.9788771,"-23° 49m 23.773"" ","-60° 58m 43.958"" ","GPS-EDUCACION"
"34","FORMOSA","007","BERMEJO","000","220","000","34007000220 ","ST ","SAN CRISTOBAL",-24.501745223999,-61.524356842041,"-24° 30m 6.283"" ","-61° 31m 27.685"" ","IGN"
"34","FORMOSA","007","BERMEJO","000","223","000","34007000223 ","ST ","SAN ISIDRO",-24.4598941802659,-60.8985671994617,"-24° 27m 35.619"" ","-60° 53m 54.842"" ","APROXIMADA-EDUCACION"
"34","FORMOSA","007","BERMEJO","000","226","000","34007000226 ","ST ","SANTA ISABEL",-24.3562656902331,-61.5320416369568,"-24° 21m 22.556"" ","-61° 31m 55.350"" ","GPS-EDUCACION"
"34","FORMOSA","007","BERMEJO","000","227","000","34007000227 ","ST ","SANTA RITA",-24.20432472229,-61.6161499023438,"-24° 12m 15.569"" ","-61° 36m 58.140"" ","IGN"
"34","FORMOSA","007","BERMEJO","000","228","000","34007000228 ","ST ","SANTA ROSA",-23.786643645938,-61.4844121973832,"-23° 47m 11.917"" ","-61° 29m 3.884"" ","APROXIMADA-EDUCACION"
"34","FORMOSA","007","BERMEJO","000","231","000","34007000231 ","ST ","SOMBRERO NEGRO",-23.49471809,-61.5768014,"-23° 29m 40.985"" ","-61° 34m 36.485"" ","GPS-EDUCACION"
"34","FORMOSA","007","BERMEJO","000","232","000","34007000232 ","ST ","SUMAYEN",-24.46675181,-61.57228774,"-24° 28m .307"" ","-61° 34m 20.236"" ","GPS-EDUCACION"
"34","FORMOSA","007","BERMEJO","000","239","000","34007000239 ","ST ","TRES POZOS",-23.9236373901367,-61.3516273498535,"-23° 55m 25.095"" ","-61° 21m 5.858"" ","IGN"
"34","FORMOSA","007","BERMEJO","000","240","000","34007000240 ","ST ","TRES YUCHAN",-23.47677746,-61.57769046,"-23° 28m 36.399"" ","-61° 34m 39.686"" ","GPS-EDUCACION"
"34","FORMOSA","007","BERMEJO","003","000","000","34007003000 ","LS ","LA SOLEDAD",-24.1490607210153,-60.692324164757,"-24° 8m 56.619"" ","-60° 41m 32.367"" ","INDEC"
"34","FORMOSA","007","BERMEJO","005","000","000","34007005000 ","LS ","GUADALCAZAR",-23.6823938545951,-61.1611089476784,"-23° 40m 56.618"" ","-61° 9m 39.992"" ","INDEC"
"34","FORMOSA","007","BERMEJO","007","000","000","34007007000 ","LS ","LA RINCONADA",-23.4942751905754,-61.5763888694601,"-23° 29m 39.391"" ","-61° 34m 35"" ","INDEC"
"34","FORMOSA","007","BERMEJO","010","000","000","34007010000 ","LS ","LAGUNA YEMA",-24.2554647197914,-61.2439980075436,"-24° 15m 19.673"" ","-61° 14m 38.393"" ","INDEC"
"34","FORMOSA","007","BERMEJO","015","000","000","34007015000 ","LS ","LAMADRID",-23.9376982637237,-60.7400985635583,"-23° 56m 15.714"" ","-60° 44m 24.355"" ","INDEC"
"34","FORMOSA","007","BERMEJO","020","000","000","34007020000 ","LS ","LOS CHIRIGUANOS",-24.0986835294011,-61.4675867695849,"-24° 5m 55.261"" ","-61° 28m 3.312"" ","INDEC"
"34","FORMOSA","007","BERMEJO","030","000","000","34007030000 ","LS ","POZO DE MAZA",-23.5691832483278,-61.7055334817331,"-23° 34m 9.060"" ","-61° 42m 19.921"" ","INDEC"
"34","FORMOSA","007","BERMEJO","040","000","000","34007040000 ","LS ","POZO DEL MORTERO",-24.4064403681891,-61.031313748118,"-24° 24m 23.185"" ","-61° 1m 52.729"" ","INDEC"
"34","FORMOSA","007","BERMEJO","050","000","000","34007050000 ","LS ","VACA PERDIDA",-23.4948646893285,-61.6499982689001,"-23° 29m 41.513"" ","-61° 38m 59.994"" ","INDEC"
"34","FORMOSA","014","FORMOSA","000","003","000","34014000003 ","ST ","AGUA DULCE",-25.7382640832589,-57.9200592083519,"-25° 44m 17.751"" ","-57° 55m 12.213"" ","APROXIMADA-EDUCACION"
"34","FORMOSA","014","FORMOSA","000","006","000","34014000006 ","ST ","BANCO LA EMILIA",-25.9884844238966,-57.8658452725641,"-25° 59m 18.544"" ","-57° 51m 57.043"" ","GPS-EDUCACION"
"34","FORMOSA","014","FORMOSA","000","018","000","34014000018 ","ST ","COLONIA DALMACIA",-25.8576045,-57.90649826,"-25° 51m 27.376"" ","-57° 54m 23.394"" ","GPS-EDUCACION"
"34","FORMOSA","014","FORMOSA","000","019","000","34014000019 ","ST ","COLONIA FORMOSA",-26.1758880615234,-58.2316474914551,"-26° 10m 33.197"" ","-58° 13m 53.931"" ","IGN"
"34","FORMOSA","014","FORMOSA","000","020","000","34014000020 ","ST ","COLONIA ITUZAINGO",-26.14289565,-58.7200338,"-26° 8m 34.424"" ","-58° 43m 12.122"" ","GPS-EDUCACION"
"34","FORMOSA","014","FORMOSA","000","022","000","34014000022 ","ST ","COLONIA PRESIDENTE URIBURU",-26.2751599992052,-58.2352300048102,"-26° 16m 30.576"" ","-58° 14m 6.828"" ","GPS-EDUCACION"
"34","FORMOSA","014","FORMOSA","000","023","000","34014000023 ","ST ","COLONIA PRESIDENTE YRIGOYEN",-26.1752428824097,-58.8323394977276,"-26° 10m 30.874"" ","-58° 49m 56.422"" ","GPS-EDUCACION"
"34","FORMOSA","014","FORMOSA","000","024","000","34014000024 ","ST ","COLONIA TRES MARIAS",-26.3351099992127,-58.2087600051764,"-26° 20m 6.396"" ","-58° 12m 31.536"" ","GPS-EDUCACION"
"34","FORMOSA","014","FORMOSA","000","032","000","34014000032 ","ST ","EL OMBU",-26.0599479672641,-58.8728141786113,"-26° 3m 35.813"" ","-58° 52m 22.131"" ","APROXIMADA-EDUCACION"
"34","FORMOSA","014","FORMOSA","000","033","000","34014000033 ","ST ","EL PELIGRO",-25.7876472467992,-58.1324386624307,"-25° 47m 15.530"" ","-58° 7m 56.779"" ","APROXIMADA-EDUCACION"
"34","FORMOSA","014","FORMOSA","000","034","000","34014000034 ","ST ","EL PERDIDO",-25.9037017818196,-58.4044303908391,"-25° 54m 13.326"" ","-58° 24m 15.949"" ","APROXIMADA-EDUCACION"
"34","FORMOSA","014","FORMOSA","000","037","000","34014000037 ","ST ","EL TRIANGULO",-25.9337482447387,-58.0932273895602,"-25° 56m 1.494"" ","-58° 5m 35.619"" ","APROXIMADA-EDUCACION"
"34","FORMOSA","014","FORMOSA","000","039","000","34014000039 ","ST ","ESPERANZA",-25.5924472804004,-58.3120613115454,"-25° 35m 32.810"" ","-58° 18m 43.421"" ","APROXIMADA-EDUCACION"
"34","FORMOSA","014","FORMOSA","000","050","000","34014000050 ","ST ","FRANCESA CUE",-25.9685878748312,-57.9641761820192,"-25° 58m 6.916"" ","-57° 57m 51.034"" ","APROXIMADA-EDUCACION"
"34","FORMOSA","014","FORMOSA","000","053","000","34014000053 ","ST ","GUAYCOLEC",-25.98752165,-58.17080364,"-25° 59m 15.078"" ","-58° 10m 14.893"" ","GPS-EDUCACION"
"34","FORMOSA","014","FORMOSA","000","057","000","34014000057 ","ST ","ISLA 25 DE MAYO",-25.78573035,-57.81995419,"-25° 47m 8.629"" ","-57° 49m 11.835"" ","GPS-EDUCACION"
"34","FORMOSA","014","FORMOSA","000","060","000","34014000060 ","ST ","ISLA OCA",-26.2143213288717,-58.1961928983498,"-26° 12m 51.557"" ","-58° 11m 46.294"" ","GPS-EDUCACION"
"34","FORMOSA","014","FORMOSA","000","067","000","34014000067 ","ST ","LA AURORA",-25.7012500762939,-58.5143737792969,"-25° 42m 4.500"" ","-58° 30m 51.746"" ","IGN"
"34","FORMOSA","014","FORMOSA","000","068","000","34014000068 ","ST ","LA COLONIA",-26.1579272166505,-58.1896511287355,"-26° 9m 28.538"" ","-58° 11m 22.744"" ","APROXIMADA-EDUCACION"
"34","FORMOSA","014","FORMOSA","000","069","000","34014000069 ","ST ","LA ESPERANZA",-25.7437973018145,-58.3971176161585,"-25° 44m 37.670"" ","-58° 23m 49.623"" ","APROXIMADA-EDUCACION"
"34","FORMOSA","014","FORMOSA","000","075","000","34014000075 ","ST ","LA QUERENCIA",-26.0871963496563,-58.193004610703,"-26° 5m 13.907"" ","-58° 11m 34.817"" ","APROXIMADA-EDUCACION"
"34","FORMOSA","014","FORMOSA","000","078","000","34014000078 ","ST ","LAS MERCEDES",-25.9062271113441,-58.195747377934,"-25° 54m 22.418"" ","-58° 11m 44.691"" ","APROXIMADA-EDUCACION"
"34","FORMOSA","014","FORMOSA","000","080","000","34014000080 ","ST ","LAS PALMAS",-25.9668807979923,-58.5820198067296,"-25° 58m .771"" ","-58° 34m 55.271"" ","APROXIMADA-EDUCACION"
"34","FORMOSA","014","FORMOSA","000","081","000","34014000081 ","ST ","LOMA CLAVEL",-25.7846080606196,-58.8119951055745,"-25° 47m 4.589"" ","-58° 48m 43.182"" ","GPS-EDUCACION"
"34","FORMOSA","014","FORMOSA","000","087","000","34014000087 ","ST ","MAGLIETTI",-25.9450836177891,-58.4940528880689,"-25° 56m 42.301"" ","-58° 29m 38.590"" ","APROXIMADA-EDUCACION"
"34","FORMOSA","014","FORMOSA","000","088","000","34014000088 ","ST ","MARIA LUISA",-25.9447116847488,-58.3035507221136,"-25° 56m 40.962"" ","-58° 18m 12.783"" ","APROXIMADA-EDUCACION"
"34","FORMOSA","014","FORMOSA","000","109","000","34014000109 ","ST ","PUENTE SAN HILARIO",-26.21976089,-58.28225898,"-26° 13m 11.139"" ","-58° 16m 56.132"" ","GPS-EDUCACION"
"34","FORMOSA","014","FORMOSA","000","119","000","34014000119 ","ST ","SAN ALBERTO",-25.7550487512106,-57.8641204881379,"-25° 45m 18.176"" ","-57° 51m 50.834"" ","APROXIMADA-EDUCACION"
"34","FORMOSA","014","FORMOSA","000","120","000","34014000120 ","ST ","SAN ANTONIO",-26.1678143994691,-58.2105429838587,"-26° 10m 4.132"" ","-58° 12m 37.955"" ","APROXIMADA-EDUCACION"
"34","FORMOSA","014","FORMOSA","000","121","000","34014000121 ","ST ","SAN CARLOS",-25.6949024194866,-58.0662879975255,"-25° 41m 41.649"" ","-58° 3m 58.637"" ","APROXIMADA-EDUCACION"
"34","FORMOSA","014","FORMOSA","000","123","000","34014000123 ","ST ","SAN FELIPE",-25.8867950435507,-58.4529571545588,"-25° 53m 12.462"" ","-58° 27m 10.646"" ","APROXIMADA-EDUCACION"
"34","FORMOSA","014","FORMOSA","000","127","000","34014000127 ","ST ","SAN JUAN",-26.1936702724721,-58.4486083997979,"-26° 11m 37.213"" ","-58° 26m 54.990"" ","APROXIMADA-EDUCACION"
"34","FORMOSA","014","FORMOSA","000","128","000","34014000128 ","ST ","SAN LUIS",-25.8369750971038,-57.9987793005684,"-25° 50m 13.110"" ","-57° 59m 55.605"" ","APROXIMADA-EDUCACION"
"34","FORMOSA","014","FORMOSA","000","129","000","34014000129 ","ST ","SAN MARTIN",-25.9813423153521,-58.6723442083322,"-25° 58m 52.832"" ","-58° 40m 20.439"" ","APROXIMADA-EDUCACION"
"34","FORMOSA","014","FORMOSA","000","131","000","34014000131 ","ST ","SAN NICOLAS",-25.6057720179168,-58.219177248286,"-25° 36m 20.779"" ","-58° 13m 9.038"" ","APROXIMADA-EDUCACION"
"34","FORMOSA","014","FORMOSA","000","133","000","34014000133 ","ST ","SAN PEDRO",-25.9802265163435,-58.4603614819533,"-25° 58m 48.815"" ","-58° 27m 37.301"" ","APROXIMADA-EDUCACION"
"34","FORMOSA","014","FORMOSA","000","134","000","34014000134 ","ST ","SANTA CATALINA",-25.8410110467767,-57.8994751021454,"-25° 50m 27.640"" ","-57° 53m 58.110"" ","APROXIMADA-EDUCACION"
"34","FORMOSA","014","FORMOSA","000","135","000","34014000135 ","ST ","SANTA ELENA",-25.8422031396996,-57.9762382545996,"-25° 50m 31.931"" ","-57° 58m 34.458"" ","APROXIMADA-EDUCACION"
"34","FORMOSA","014","FORMOSA","000","136","000","34014000136 ","ST ","SANTA MARIA",-26.0064659113558,-58.0189018285972,"-26° 0m 23.277"" ","-58° 1m 8.047"" ","APROXIMADA-EDUCACION"
"34","FORMOSA","014","FORMOSA","000","140","000","34014000140 ","ST ","SOLEDAD",-25.5929927820398,-58.1286697414676,"-25° 35m 34.774"" ","-58° 7m 43.211"" ","APROXIMADA-EDUCACION"
"34","FORMOSA","014","FORMOSA","000","147","000","34014000147 ","ST ","TRES ESQUINAS",-25.7394046777647,-57.9812088050384,"-25° 44m 21.857"" ","-57° 58m 52.352"" ","APROXIMADA-EDUCACION"
"34","FORMOSA","014","FORMOSA","000","154","000","34014000154 ","ST ","YAGUARETE",-25.8508949275423,-58.3354835527388,"-25° 51m 3.222"" ","-58° 20m 7.741"" ","APROXIMADA-EDUCACION"
